Region,Site,CodeOriginal,NeedsItsDuplicate,DuplicateNum,Code,Name,Native,Duration,Lifeform,LocationDependence
Sonoran SE,SRER,Possible young BOCU and ARPU but no seed heads yet therfor unsure ifit is than seeded species cover is 1% but if not it's trace amount because of a few SECOs all found in or near pits,Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,SRER,Possible young BOCU and ARPU but no seed heads yet therfor unsure ifit is than seeded species cover is 1% but if not it's trace amount because of a few SECOs all found in or near pits,Yes,3,SECO10,Senna covesii,Native,Perennial,Forb,independent
Sonoran SE,SRER,Possibly 2 BOCUs (2 certainty) but very little green left to help identify,No,0,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,SRER,Possibly 3 small BOER (1 certainty) or other BOsp.,No,0,BOspp,Bouteloua spp.,Native,Unknown,Grass,dependent
Sonoran SE,SRER,Possibly a BOCU but has been grazed down completely and hard to confirm,No,0,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Possibly a BOER if not than other BOsp. possibly BOGR,No,0,BOspp,Bouteloua spp.,Native,Unknown,Grass,dependent
Sonoran SE,Patagonia,Possibly a small SPCR in the S half,No,0,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass,independent
Sonoran SE,SRER,Possibly a young ASTU if not seeded species cover is 0%,No,0,ASTU,Asclepias tuberosa,Native,Perennial,Forb,independent
Sonoran SE,Patagonia,"Possibly small POSE and SPCR in the S half of the plot, BLUE grama not BLACK",Yes,1,POSE,Poa secunda,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,"Possibly small POSE and SPCR in the S half of the plot, BLUE grama not BLACK",Yes,2,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,"Possibly small POSE and SPCR in the S half of the plot, BLUE grama not BLACK",Yes,3,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,independent
Sonoran SE,SRER,Potentially 3 or 4 BOCU (1 certainty) and possibly an ARPU (2) or othe ARsp. hard to be certain because all the grasses have been grazed down to nubs,No,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,SRER,Potentially 3 or 4 BOCU (1 certainty) and possibly an ARPU (2) or othe ARsp. hard to be certain because all the grasses have been grazed down to nubs,No,2,ARPUspp,Aristida spp.,Native,Unknown,Grass,dependent
Sonoran SE,SRER,Probable BOCUs with apparent grazing,No,0,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Colorado Plateau,BabbittPJ,PSSP6 (maybe),No,0,PSSP6,Pseudoroegneria spicata,Native,Perennial,Grass,independent
Sonoran SE,SRER,Quite a few small tp extra large BOCUs throughout along with a possible ASTU,Yes,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,SRER,Quite a few small tp extra large BOCUs throughout along with a possible ASTU,Yes,2,ASTU,Asclepias tuberosa,Native,Perennial,Forb,independent
Utah,UtahPJ,Regrowth,No,0,Regrowth,Regrowth of unknown spp.,Unknown,Unknown,Unknown,dependent
Utah,UtahPJ,Regrowth of SPGR,No,0,SPGR2,Sphaeralcea grossulariifolia,Native,Perennial,Forb,independent
Colorado Plateau,FlyingM,SALRE,No,0,SALRE,Unknown SALRE,Unknown,Unknown,Unknown,dependent
Colorado Plateau,FlyingM,SARE,No,0,SARE3,Salvia reflexa,Native,Annual,Forb,independent
Colorado Plateau,BarTBar,SATR,No,0,SATR12,Salsola tragus,Introduced,Annual,Forb,independent
Mojave,29_Palms,SCHSPP,No,0,SCHSPP,Unknown SCH spp.,Unknown,Unknown,Unknown,dependent
Sonoran SE,SRER,Small POSE near SW pit,No,0,POSE,Poa secunda,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Small to large ARPUs and BOCUs along with a couple small SECOs as well as a possible PLMU in the middle (rough feeling and membranous ligule but no seed heads),Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Small to large ARPUs and BOCUs along with a couple small SECOs as well as a possible PLMU in the middle (rough feeling and membranous ligule but no seed heads),Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Small to large ARPUs and BOCUs along with a couple small SECOs as well as a possible PLMU in the middle (rough feeling and membranous ligule but no seed heads),Yes,3,SECO10,Senna covesii,Native,Perennial,Forb,independent
Sonoran SE,Patagonia,Small to large ARPUs and BOCUs along with a couple small SECOs as well as a possible PLMU in the middle (rough feeling and membranous ligule but no seed heads),Yes,4,PLMU3,Pleuraphis mutica,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Small to large ARPUs throughout along with a tiny baby SECO seedling in SE section,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Small to large ARPUs throughout along with a tiny baby SECO seedling in SE section,Yes,2,SECO10,Senna covesii,Native,Perennial,Forb,independent
Sonoran SE,Patagonia,Small to large ARPUs throughout and a couple of small SECOs,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Small to large ARPUs throughout and a couple of small SECOs,Yes,2,SECO10,Senna covesii,Native,Perennial,Forb,independent
Sonoran SE,Patagonia,Small to medium ARPUs throughout and a few tiny to small SECOs mostly near the conmods,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Small to medium ARPUs throughout and a few tiny to small SECOs mostly near the conmods,Yes,2,SECO10,Senna covesii,Native,Perennial,Forb,independent
Sonoran SE,Patagonia,Small to medium ARPUs throughout and small/medium BAMU near the NE edge,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Small to medium ARPUs throughout and small/medium BAMU near the NE edge,Yes,2,BAMU,Baileya multiradiata,Native,Unknown,Forb,independent
Sonoran SE,Patagonia,Small to medium/large ARPUs throughout especially in the S half of the plot,No,0,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Small/medium to large ARPUs and small to large BOCU throughout,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Small/medium to large ARPUs and small to large BOCU throughout,Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,SRER,Some possible ARPUs (2 certainty) or ARsp. (ARTE). Mostly dried still or grazed down.,No,0,ARPUspp,Aristida spp.,Native,Unknown,Grass,dependent
Sonoran SE,SRER,Some type of Aristida possibly and ARPU and maybe 1 small maybe BOCU near subplot that's been grazed down,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,SRER,Some type of Aristida possibly and ARPU and maybe 1 small maybe BOCU near subplot that's been grazed down,Yes,2,ARPUspp,Aristida spp.,Native,Unknown,Grass,dependent
Sonoran SE,SRER,Some type of Aristida possibly and ARPU and maybe 1 small maybe BOCU near subplot that's been grazed down,Yes,3,BOspp,Bouteloua spp.,Native,Unknown,Grass,dependent
Sonoran SE,Patagonia,Southwest pit has 1 BAMU and 4 small ARPUs. Northwest pit has 2 medium and 2 small ARPUs and 1 dreid up SECO. There are a few more small to medium sized ARPUs throughout,Yes,1,BAMU,Baileya multiradiata,Native,Unknown,Forb,independent
Sonoran SE,Patagonia,Southwest pit has 1 BAMU and 4 small ARPUs. Northwest pit has 2 medium and 2 small ARPUs and 1 dreid up SECO. There are a few more small to medium sized ARPUs throughout,Yes,2,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Southwest pit has 1 BAMU and 4 small ARPUs. Northwest pit has 2 medium and 2 small ARPUs and 1 dreid up SECO. There are a few more small to medium sized ARPUs throughout,Yes,3,SECO10,Senna covesii,Native,Perennial,Forb,independent
Sonoran Central,Preserve,SPAMA,No,0,SPAM2,Sphaeralcea ambigua,Native,Perennial,Forb,independent
Sonoran Central,Roosevelt,SPAMA,No,0,SPAM3,Sphaeralcea ambigua,Native,Perennial,Forb,independent
Sonoran Central,Pleasant,SPAMA,No,0,SPAM4,Sphaeralcea ambigua,Native,Perennial,Forb,independent
Sonoran Central,SCC,SPAMA,No,0,SPAM5,Sphaeralcea ambigua,Native,Perennial,Forb,independent
Colorado Plateau,Spiderweb,Sporobolus,No,0,SPOspp,Sporobolus spp.,Unknown,Unknown,Grass,dependent
Colorado Plateau,BabbittPJ,SPSP,No,0,SPSP,Sphaeralcea spp.,Native/Unknown,Unknown,Forb,dependent
Colorado Plateau,BarTBar,SPSP,No,0,SPSP,Sphaeralcea spp.,Native/Unknown,Unknown,Forb,dependent
Colorado Plateau,FlyingM,SPSP,No,0,SPSP,Sphaeralcea spp.,Native/Unknown,Unknown,Forb,dependent
Colorado Plateau,PEFO,SPSP,No,0,SPSP,Sphaeralcea spp.,Native/Unknown,Unknown,Forb,dependent
Colorado Plateau,TLE,SPSP,No,0,SPSP,Sphaeralcea spp.,Native/Unknown,Unknown,Forb,dependent
Mojave,29_Palms,STISPP,No,0,STISPP,Stipa spp.,Native,Unknown,Grass,dependent
Colorado Plateau,Spiderweb,SUNFO,No,0,SUNFO,Seeded unknown forb,Native,Unknown,Forb,dependent
Colorado Plateau,PEFO,SUNGR,No,0,SUNGR,Seeded unknown grass,Native,Unknown,Grass,dependent
Colorado Plateau,Spiderweb,SUNGR,No,0,SUNGR,Seeded unknown grass,Native,Unknown,Grass,dependent
Colorado Plateau,TLE,SUNGR,No,0,SUNGR,Seeded unknown grass,Native,Unknown,Grass,dependent
Colorado Plateau,BabbittPJ,SUNGR,No,0,SUNGR,Seeded unknown grass,Native,Unknown,Grass,dependent
Colorado Plateau,MOWE,SUNGR,No,0,SUNGR,Seeded unknown grass,Native,Unknown,Grass,dependent
Colorado Plateau,PEFO,SUNGR1,No,0,SUNGR1,Seeded unknown grass 1,Native,Unknown,Grass,dependent
Sonoran SE,Patagonia,SW conmod is overgrown with Blue grama but NO black grama but thee's a possible young PEPA by the NW conmod,Yes,1,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,SW conmod is overgrown with Blue grama but NO black grama but thee's a possible young PEPA by the NW conmod,Yes,2,PEPAspp,Unknown PEPA,Unknown,Unknown,Unknown,dependent
Colorado Plateau,BabbittPJ,UNAM,No,0,UNAM,Unknown UNAM,Unknown,Unknown,Unknown,dependent
Sonoran SE,SRER,UNDPF,No,0,UNDPF,Unknown DPF,Unknown,Unknown,Unknown,dependent
Colorado Plateau,Spiderweb,UNFO,No,0,UNFO,Unknown forb,Unknown,Unknown,Forb,dependent
Colorado Plateau,FlyingM,UNFO1,No,0,UNFO1,Unknown forb 1,Unknown,Unknown,Forb,dependent
Colorado Plateau,MOWE,UNFO1,No,0,UNFO1,Unknown forb 1,Unknown,Unknown,Forb,dependent
Colorado Plateau,PEFO,UNFO1,No,0,UNFO1,Unknown forb 1,Unknown,Unknown,Forb,dependent
Colorado Plateau,TLE,UNFO1,No,0,UNFO1,Unknown forb 1,Unknown,Unknown,Forb,dependent
Colorado Plateau,BarTBar,UNFO12,No,0,UNFO12,Unknown forb 12,Unknown,Unknown,Forb,dependent
Colorado Plateau,BarTBar,UNFO13,No,0,UNFO13,Unknown forb 13,Unknown,Unknown,Forb,dependent
Colorado Plateau,FlyingM,UNFO13,No,0,UNFO13,Unknown forb 13,Unknown,Unknown,Forb,dependent
Colorado Plateau,BarTBar,UNFO15,No,0,UNFO15,Unknown forb 15,Unknown,Unknown,Forb,dependent
Colorado Plateau,BarTBar,UNFO18,No,0,UNFO18,Unknown forb 18,Unknown,Unknown,Forb,dependent
Colorado Plateau,AguaFria,UNFO2,No,0,UNFO2,Unknown forb 2,Unknown,Unknown,Forb,dependent
Colorado Plateau,FlyingM,UNFO2,No,0,UNFO2,Unknown forb 2,Unknown,Unknown,Forb,dependent
Colorado Plateau,PEFO,UNFO2,No,0,UNFO2,Unknown forb 2,Unknown,Unknown,Forb,dependent
Mojave,29_Palms,UNFO2,No,0,UNFO2,Unknown forb 2,Unknown,Unknown,Forb,dependent
Colorado Plateau,FlyingM,UNFO3,No,0,UNFO3,Unknown forb 3,Unknown,Unknown,Forb,dependent
Colorado Plateau,BarTBar,UNFO4,No,0,UNFO4,Unknown forb 4,Unknown,Unknown,Forb,dependent
Colorado Plateau,FlyingM,UNFO4,No,0,UNFO4,Unknown forb 4,Unknown,Unknown,Forb,dependent
Colorado Plateau,FlyingM,UNFO5,No,0,UNFO5,Unknown forb 5,Unknown,Unknown,Forb,dependent
Colorado Plateau,MOWE,UNFO5,No,0,UNFO5,Unknown forb 5,Unknown,Unknown,Forb,dependent
Colorado Plateau,FlyingM,UNFO6,No,0,UNFO6,Unknown forb 6,Unknown,Unknown,Forb,dependent
Colorado Plateau,Spiderweb,UNFO6,No,0,UNFO6,Unknown forb 6,Unknown,Unknown,Forb,dependent
Colorado Plateau,FlyingM,UNFO7,No,0,UNFO7,Unknown forb 7,Unknown,Unknown,Forb,dependent
Colorado Plateau,Spiderweb,UNFO7,No,0,UNFO7,Unknown forb 7,Unknown,Unknown,Forb,dependent
Colorado Plateau,AguaFria,UNFO8,No,0,UNFO8,Unknown forb 8,Unknown,Unknown,Forb,dependent
Colorado Plateau,BarTBar,UNFO8,No,0,UNFO8,Unknown forb 8,Unknown,Unknown,Forb,dependent
Colorado Plateau,Spiderweb,UNFO8,No,0,UNFO8,Unknown forb 8,Unknown,Unknown,Forb,dependent
Colorado Plateau,Spiderweb,UNFO9,No,0,UNFO9,Unknown forb 9,Unknown,Unknown,Forb,dependent
Colorado Plateau,BabbittPJ,UNGR,No,0,UNGR,Unknown grass,Unknown,Unknown,Grass,dependent
Colorado Plateau,BarTBar,UNGR,No,0,UNGR,Unknown grass,Unknown,Unknown,Grass,dependent
Colorado Plateau,FlyingM,UNGR,No,0,UNGR,Unknown grass,Unknown,Unknown,Grass,dependent
Colorado Plateau,MOWE,UNGR,No,0,UNGR,Unknown grass,Unknown,Unknown,Grass,dependent
Colorado Plateau,PEFO,UNGR,No,0,UNGR,Unknown grass,Unknown,Unknown,Grass,dependent
Colorado Plateau,Spiderweb,UNGR,No,0,UNGR,Unknown grass,Unknown,Unknown,Grass,dependent
Colorado Plateau,TLE,UNGR,No,0,UNGR,Unknown grass,Unknown,Unknown,Grass,dependent
Sonoran SE,SRER,UNGR,No,0,UNGR,Unknown grass,Unknown,Unknown,Grass,dependent
Sonoran SE,SRER,UNGR-2 possibly a Bouteloua (BOCU?) Maybe PLJA? (never seen),No,0,UNGR-2 ,Unknown grass 2 possibly a Bouteloua (BOCU?) Maybe PLJA? (never seen),Unknown,Unknown,Grass,dependent
Colorado Plateau,PEFO,UNGR1,No,0,UNGR1,Unknown grass 1,Unknown,Unknown,Grass,dependent
Colorado Plateau,MOWE,UNGR2,No,0,UNGR2,Unknown grass 2,Unknown,Unknown,Grass,dependent
Colorado Plateau,PEFO,UNGR2,No,0,UNGR2,Unknown grass 2,Unknown,Unknown,Grass,dependent
Utah,UtahPJ,UNGR2,No,0,UNGR2,Unknown grass 2,Unknown,Unknown,Grass,dependent
Colorado Plateau,MOWE,UNGR4,No,0,UNGR4,Unknown grass 4,Unknown,Unknown,Grass,dependent
Colorado Plateau,AguaFria,UNGR5,No,0,UNGR5,Unknown grass 5,Unknown,Unknown,Grass,dependent
Colorado Plateau,Spiderweb,UNGR5,No,0,UNGR5,Unknown grass 5,Unknown,Unknown,Grass,dependent
Sonoran Central,Preserve,Unk dark,No,0,Unk dark,Unknown dark,Unknown,Unknown,Forb,dependent
Sonoran Central,Roosevelt,unk forb,No,0,unk forb,Unknown forb,Unknown,Unknown,Forb,dependent
Sonoran Central,Pleasant,Unk forb,No,0,Unk forb,Unknown forb,Unknown,Unknown,Forb,dependent
Sonoran Central,SCC,unk grass,No,0,unk grass,Unknown grass,Unknown,Unknown,Grass,dependent
Sonoran Central,Pleasant,Unk grass,No,0,Unk grass,Unknown grass,Unknown,Unknown,Grass,dependent
Sonoran Central,SCC,Unk grass,No,0,Unk grass,Unknown grass,Unknown,Unknown,Grass,dependent
Chihuahuan,Mesquite,Unk Grass,No,0,Unk Grass,Unknown grass,Unknown,Unknown,Grass,dependent
Sonoran Central,Roosevelt,unk grass 1,No,0,unk grass 1,Unknown grass,Unknown,Unknown,Grass,dependent
Sonoran Central,Roosevelt,Unk grass 1,No,0,Unk grass 1,Unknown grass,Unknown,Unknown,Grass,dependent
Sonoran Central,Preserve,UNK heart,No,0,UNK heart,UNKnown  heart,Unknown,Unknown,Forb,dependent
Sonoran Central,Pleasant,Unk sp.,No,0,Unk sp.,Unknown spp.,Unknown,Unknown,Unknown,dependent
Colorado Plateau,Spiderweb,UNK_AMARANTH,No,0,UNK_AMARANTH,Unknown Amaranth,Unknown,Unknown,Forb,dependent
Colorado Plateau,PEFO,Unkaster,No,0,Unkaster,Unknown aster,Unknown,Unknown,Forb,dependent
Colorado Plateau,BabbittPJ,UnkAster,No,0,UnkAster,Unknown aster,Unknown,Unknown,Forb,dependent
Chihuahuan,Creosote,Unkastr2,No,0,Unkastr2,Unknown aster 2,Unknown,Unknown,Forb,dependent
Chihuahuan,Creosote,Unkfabaceae,No,0,Unkfabaceae,Unknown fabaceae,Unknown,Unknown,Forb,dependent
Chihuahuan,Creosote,Unkforb,No,0,Unkforb,Unknown forb,Unknown,Unknown,Forb,dependent
Chihuahuan,Creosote,Unkforb1,No,0,Unkforb1,Unknown forb1,Unknown,Unknown,Forb,dependent
Chihuahuan,Mesquite,Unkforb1,No,0,Unkforb1,Unknown forb1,Unknown,Unknown,Forb,dependent
Chihuahuan,Creosote,Unkforb3,No,0,Unkforb3,Unknown forb3,Unknown,Unknown,Forb,dependent
Chihuahuan,Mesquite,Unkforbgreen,No,0,Unkforbgreen,Unknown forbgreen,Unknown,Unknown,Forb,dependent
Chihuahuan,Mesquite,Unkforbwavy,No,0,Unkforbwavy,Unknown forbwavy,Unknown,Unknown,Forb,dependent
Chihuahuan,Mesquite,Unkfuzzyaster,No,0,Unkfuzzyaster,Unknown fuzzyaster,Unknown,Unknown,Forb,dependent
Chihuahuan,Creosote,Unkgrass,No,0,Unkgrass,Unknown grass,Unknown,Unknown,Grass,dependent
Chihuahuan,Mesquite,Unkgrass,No,0,Unkgrass,Unknown grass,Unknown,Unknown,Grass,dependent
Chihuahuan,Creosote,Unkgrass1,No,0,Unkgrass1,Unknown grass1,Unknown,Unknown,Grass,dependent
Chihuahuan,Mesquite,Unkhairygrass,No,0,Unkhairygrass,Unknown hairy grass,Unknown,Unknown,Grass,dependent
Chihuahuan,Creosote,Unksalsola,No,0,Unksalsola,Unknown Salsola,Unknown,Unknown,Forb,dependent
Chihuahuan,Creosote,Unksporo,No,0,Unksporo,Unknown Sporobolus,Unknown,Unknown,Grass,dependent
Chihuahuan,Mesquite,Unksporo,No,0,Unksporo,Unknown Sporobolus,Unknown,Unknown,Grass,dependent
Colorado Plateau,BarTBar,UNSH,No,0,UNSH,Unknown shrub,Unknown,Perennial,Shrub,dependent
Sonoran Central,Roosevelt,VEPE2,No,0,VEPE2,Veronica peregrina,Native,Annual,Forb,independent
